"x-gyro","y-gyro","z-gyro","time-gyro"
"0.1234501","0.22398609","-0.06950721","107977005484924"
"0.1873036","0.14629766","-0.03758046","107977015025549"
"0.1873036","0.14629766","-0.03758046","107977025471070"
"0.16389066","0.17609596","-0.034387786","107977035003361"
"0.12132165","0.24420637","-0.036516234","107977045316226"
"0.06278926","0.31550947","-0.05035116","107977055047476"
"-0.008513808","0.35382158","-0.07163566","107977065212684"
"-0.07662423","0.36127114","-0.09079172","107977075041226"
"-0.17985407","0.35701424","-0.10462664","107977085324715"
"-0.17985407","0.35701424","-0.10462664","107977095004351"
"-0.20858815","0.3591427","-0.100369744","107977105432059"
"-0.21603772","0.36552805","-0.09185594","107977114996799"
"-0.1766614","0.3676565","-0.07589257","107977125498934"
"-0.1766614","0.3676565","-0.07589257","107977135078361"
"-0.08939493","0.32189482","-0.08653482","107977145498726"
"-0.04789014","0.2793258","-0.114204675","107977155012215"
"-0.015963405","0.24314216","-0.13548918","107977165171538"
"-0.0010642409","0.23462835","-0.14293875","107977175012372"
"-0.008513808","0.24527061","-0.14293875","107977185229976"
"-0.031926766","0.26016974","-0.1408103","107977195016017"
"-0.06385353","0.270812","-0.13761763","107977205782840"
"-0.09578028","0.2750689","-0.13123228","107977215168361"
"-0.11493634","0.2750689","-0.12591115","107977225461278"
"-0.11706479","0.28677538","-0.11846157","107977235048778"
"-0.10429408","0.30593142","-0.10675509","107977245672788"
"-0.0883307","0.32721594","-0.08972749","107977255006851"
"-0.07023887","0.34317932","-0.07057144","107977265321069"
"-0.054275498","0.35701424","-0.051415388","107977275013049"
"-0.040440574","0.3687207","-0.030130886","107977285463622"
"-0.031926766","0.37617028","-0.016295958","107977295009403"
"-0.031926766","0.37617028","-0.016295958","107977305035497"
"-0.028734088","0.3974548","7.316433E-4","107977315164976"
"-0.03086254","0.40916127","0.0017958693","107977325480184"
"-0.037247896","0.4272531","0.0028600954","107977335061538"
"-0.038312122","0.46024406","0.008181218","107977345018361"
"-0.03618367","0.5091984","0.013502348","107977355215132"
"-0.03086254","0.5645382","0.0156308","107977365530757"
"-0.027669877","0.5996576","0.016695019","107977375006122"
"-0.034055218","0.6134925","0.022016149","107977385086069"
"-0.042569026","0.6081714","0.028401498","107977395200601"
"-0.050018594","0.59007955","0.028401498","107977405005028"
"-0.054275498","0.55708855","0.019887697","107977414995809"
"-0.05640395","0.5283545","0.0049885474","107977425238205"
"-0.05640395","0.52196914","-0.018424407","107977435000965"
"-0.052147046","0.5230334","-0.043965813","107977445563517"
"-0.050018594","0.50707","-0.06950721","107977454995184"
"-0.048954368","0.49749196","-0.08334214","107977465557476"
"-0.042569026","0.49217084","-0.08014947","107977474997267"
"-0.022348732","0.4953635","-0.07802102","107977485103674"
"0.0042568743","0.49749196","-0.08440637","107977494999351"
"0.03086251","0.50600576","-0.08334214","107977504997007"
"0.057468146","0.52622604","-0.07163566","107977514997007"
"0.07875264","0.55283165","-0.05035116","107977525589351"
"0.0893949","0.5730519","-0.026938211","107977534993101"
"0.088330686","0.59007955","-0.0077821575","107977545522580"
"0.076624185","0.6102998","0.0039243214","107977555004455"
"0.055339694","0.615621","0.0060527734","107977565524924"
"0.03086251","0.6092356","7.316433E-4","107977574998934"
"0.0138349235","0.592208","-0.010974832","107977585617736"
"0.009578019","0.56560236","-0.021617085","107977595016069"
"0.026605606","0.5453821","-0.023745533","107977605515549"
"0.054275453","0.53899676","-0.022681307","107977615014611"
"0.08088109","0.54325366","-0.016295958","107977625514663"
"0.097908705","0.5602813","-0.001396805","107977635277059"
"0.09578025","0.5709235","0.0156308","107977644996746"
"0.07981688","0.5602813","0.027337272","107977655000236"
"0.06066081","0.52196914","0.035851073","107977665399663"
"0.04044053","0.48897815","0.040107977","107977675016746"
"0.018091798","0.47940013","0.035851073","107977685517892"
"0.009578019","0.4017117","0.026273046","107977694995861"
"0.034055203","0.19738047","-0.0056537054","107977705234976"
"0.04044053","0.017526418","-0.03545201","107977715567580"
"0.02128449","-0.105923705","-0.05035116","107977724996278"
"-0.024477199","-0.09847412","-0.051415388","107977735000340"
"-0.10855098","-0.0676116","-0.051415388","107977745464351"
"-0.21710195","-0.015464567","-0.055672288","107977755011538"
"-0.31394643","0.044132046","-0.06312186","107977765016121"
"-0.37354305","0.11224245","-0.07163566","107977775055601"
"-0.4022771","0.19631624","-0.08227792","107977785027267"
"-0.40759826","0.27187622","-0.10143397","107977795008309"
"-0.396956","0.32189482","-0.13442495","107977805045184"
"-0.37673572","0.34105086","-0.1578379","107977815192319"
"-0.35757968","0.3304086","-0.15038833","107977825147528"
"-0.35225853","0.261234","-0.13016805","107977835221642"
"-0.36502925","0.12182048","-0.10781932","107977845409975"
"-0.38312107","-0.06122624","-0.09504862","107977855002423"
"-0.396956","-0.22192425","-0.10569087","107977865615028"
"-0.40972668","-0.33579636","-0.14613143","107977875001173"
"-0.42462587","-0.39326447","-0.20359959","107977885043205"
"-0.44484612","-0.40816367","-0.26638886","107977895007892"
"-0.4661306","-0.40709943","-0.3196001","107977905446746"
"-0.49167204","-0.39539295","-0.33875617","107977915158778"
"-0.5214703","-0.37730113","-0.32066435","107977925259611"
"-0.55446136","-0.37198","-0.27703112","107977935199715"
"-0.5831954","-0.37091577","-0.2248841","107977945071903"
"-0.5895808","-0.36985156","-0.17699395","107977955017007"
"-0.55446136","-0.35282394","-0.15145256","107977965065861"
"-0.4640022","-0.33898902","-0.15890212","107977975008830"
"-0.36928615","-0.3645304","-0.19827846","107977985145705"
"-0.29159772","-0.41135633","-0.23659056","107977995076903"
"-0.236258","-0.4560538","-0.26958153","107978005215705"
"-0.22029462","-0.45286113","-0.30470097","107978015314403"
"-0.24264336","-0.40603518","-0.34088463","107978025382007"
"-0.2958546","-0.36133775","-0.36323336","107978035227580"
"-0.36502925","-0.33260366","-0.36642602","107978045176955"
"-0.43207544","-0.31770453","-0.3525911","107978055027423"
"-0.48422247","-0.2953558","-0.34194884","107978065301746"
"-0.5140208","-0.24427298","-0.33237082","107978075226798"
"-0.5214703","-0.17829102","-0.31747165","107978085113100"
"-0.5204061","-0.120822854","-0.30470097","107978095351382"
"-0.5204061","-0.08251075","-0.2940587","107978105007996"
"-0.52679145","-0.0718685","-0.2929945","107978115007267"
"-0.548076","-0.08357497","-0.30363676","107978125413361"
"-0.5757458","-0.1144375","-0.33024237","107978135185705"
"-0.6066084","-0.14742848","-0.36323336","107978145641173"
"-0.642792","-0.17829102","-0.39728856","107978155031121"
"-0.66726923","-0.2283096","-0.4121877","107978165021277"
"-0.6715261","-0.30174112","-0.40899503","107978175160027"
"-0.5938376","-0.5039439","-0.36323336","107978189656069"
"-0.5321126","-0.6263298","-0.3313066","107978194991173"
"-0.5321126","-0.6263298","-0.3313066","107978205007527"
"-0.48102978","-0.7221101","-0.29512295","107978215217215"
"-0.44484612","-0.7614864","-0.27915958","107978225463361"
"-0.4182405","-0.7135963","-0.2802238","107978235011850"
"-0.4012129","-0.5720543","-0.27915958","107978245023257"
"-0.38631374","-0.3922003","-0.26958153","107978255020705"
"-0.3799284","-0.22724539","-0.2419117","107978265177736"
"-0.3799284","-0.091024555","-0.19827846","107978275007736"
"-0.38205683","0.035618246","-0.14719565","107978285509611"
"-0.37886417","0.15587568","-0.100369744","107978294994350"
"-0.3671577","0.23994946","-0.06950721","107978305512996"
"-0.34906587","0.27719736","-0.05354384","107978314991069"
"-0.3256529","0.28358272","-0.042901587","107978325587111"
"-0.27350587","0.270812","-0.07163566","107978334998882"
"-0.27350587","0.270812","-0.07163566","107978345487579"
"-0.27350587","0.24633482","-0.09079172","107978355065548"
"-0.28521237","0.22611454","-0.10462664","107978365541590"
"-0.32671714","0.2154723","-0.11314045","107978375151486"
"-0.32671714","0.2154723","-0.11314045","107978385644142"
"-0.35545123","0.23782101","-0.09292017","107978394995184"
"-0.35545123","0.23782101","-0.09292017","107978405579454"
"-0.03086254","0.033489794","-0.1950858","107978414995288"
"-0.03086254","0.033489794","-0.1950858","107978425485496"
"0.055339694","-0.27939242","-0.14293875","107978434999767"
"0.055339694","-0.27939242","-0.14293875","107978445368465"
"-0.12877126","-0.100602575","-0.1280396","107978455189559"
"-0.26712054","-5.6540966E-4","-0.123782694","107978466018152"
"-0.3682219","0.067545","-0.10143397","107978475047007"
"-0.3682219","0.067545","-0.10143397","107978484999715"
"-0.42781854","0.1356554","-0.07589257","107978495003986"
"-0.5108281","0.26761934","-0.015231732","107978505216850"
"-0.5108281","0.26761934","-0.015231732","107978515005652"
"-0.56403935","0.39639056","0.0060527734","107978525397111"
"-0.52466303","0.43044576","-0.002461031","107978535007111"
"-0.41930473","0.4623725","-0.008846384","107978545385288"
"-0.29159772","0.44215223","-0.017360184","107978555024350"
"-0.1851752","0.3293444","-0.028002433","107978565331173"
"-0.11706479","0.19950892","-0.03332356","107978575027475"
"-0.11706479","0.19950892","-0.03332356","107978585182475"
"-0.10003719","0.067545","-0.052479614","107978595241798"
"-0.15324843","0.030297115","-0.060993414","107978605475444"
"-0.22561574","0.010076843","-0.065250315","107978615041798"
"-0.2990473","0.010076843","-0.06737877","107978625157111"
"-0.35970813","0.015397966","-0.06950721","107978635005809"
"-0.39482754","0.01965487","-0.07482834","107978645255548"
"-0.4044056","0.021783315","-0.08334214","107978655298048"
"-0.39376333","0.039875142","-0.093984395","107978665293934"
"-0.35757968","0.076058805","-0.10781932","107978675076590"
"-0.29691884","0.11011401","-0.1280396","107978685622059"
"-0.22135885","0.15693991","-0.14825988","107978695131850"
"-0.15324843","0.20483005","-0.1620948","107978705461434"
"-0.11493634","0.23782101","-0.15570946","107978715033569"
"-0.112807885","0.24633482","-0.1280396","107978725023569"
"-0.13622084","0.23782101","-0.0982413","107978735116902"
"-0.17027605","0.22717878","-0.08334214","107978745027111"
"-0.20539546","0.2154723","-0.079085246","107978755006277"
"-0.23519377","0.19418779","-0.07802102","107978765560288"
"-0.25009292","0.16226104","-0.079085246","107978775323986"
"-0.2490287","0.14204076","-0.085470594","107978785021069"
"-0.2405149","0.13139851","-0.09185594","107978795025444"
"-0.23306532","0.12182048","-0.0982413","107978805420236"
"-0.2320011","0.11224245","-0.10356242","107978815014454"
"-0.23519377","0.09627908","-0.10781932","107978825582631"
"-0.24157913","0.090957955","-0.11314045","107978835077788"
"-0.25115716","0.11224245","-0.1152689","107978845451902"
"-0.2617994","0.14523344","-0.11314045","107978855255808"
"-0.27137744","0.17396751","-0.108883545","107978865250548"
"-0.26818475","0.2027016","-0.10569087","107978875040965"
"-0.2490287","0.22611454","-0.10675509","107978885149923"
"-0.22667998","0.2367568","-0.108883545","107978895013308"
"-0.21284504","0.23888525","-0.108883545","107978905532215"
"-0.21390927","0.21760075","-0.10781932","107978915061902"
"-0.22880843","0.17609596","-0.10781932","107978925002163"
"-0.24796447","0.14736189","-0.114204675","107978935066746"
"-0.27137744","0.14949033","-0.12591115","107978945009090"
"-0.29798305","0.17822441","-0.13442495","107978955002631"
"-0.33523095","0.21866497","-0.1322965","107978965403621"
"-0.3629008","0.24846327","-0.12697537","107978975236381"
"-0.18623942","0.26442665","-0.15358101","107978985126485"
"0.023412943","0.13884808","-0.2248841","107978995012788"
"0.13515657","-0.0974099","-0.21530606","107979005367423"
"0.1532484","-0.26555747","-0.14825988","107979015160496"
"0.10961518","-0.27407128","-0.1152689","107979025039558"
"-0.017027617","-0.17722678","-0.108883545","107979035207267"
"-0.18091829","-0.06122624","-0.100369744","107979045017215"
"-0.3086253","0.0462605","-0.09185594","107979055269246"
"-0.37673572","0.13884808","-0.09079172","107979065609246"
"-0.41185516","0.21972919","-0.08227792","107979075022006"
"-0.43420386","0.2963534","-0.065250315","107979085592579"
"-0.45229572","0.3548858","-0.042901587","107979095012423"
"-0.4650664","0.38361987","-0.028002433","107979105455600"
"-0.44484612","0.37510607","-0.019488633","107979114998308"
"-0.3724788","0.34424353","-0.023745533","107979125460913"
"-0.29266194","0.261234","-0.04928694","107979135003621"
"-0.23945068","0.114370905","-0.079085246","107979145270600"
"-0.21710195","-0.0026938617","-0.102498196","107979154999194"
"-0.2192304","-0.03462062","-0.12165425","107979165271381"
"-0.23945068","0.006884165","-0.14187452","107979175041590"
"-0.27776277","0.062223874","-0.1578379","107979185165860"
"-0.32139602","0.094150625","-0.1620948","107979195291590"
"-0.35651544","0.105857104","-0.15996635","107979205237840"
"-0.37779993","0.111178234","-0.16103058","107979215365444"
"-0.38524953","0.10372865","-0.16422325","107979225145652"
"-0.3841853","0.0888295","-0.1663517","107979235035704"
"-0.3714146","0.079251476","-0.1663517","107979245322319"
"-0.354387","0.07393035","-0.15890212","107979255049246"
"-0.33523095","0.065416545","-0.1450672","107979265218308"
"-0.32033178","0.062223874","-0.13442495","107979275246642"
"-0.31607488","0.059031196","-0.123782694","107979285340496"
"-0.31607488","0.044132046","-0.1152689","107979294996694"
"-0.3128822","0.027104445","-0.10994777","107979305326694"
"-0.30543265","0.02816867","-0.10781932","107979315035912"
"-0.28840503","0.03668247","-0.10356242","107979325340652"
"-0.26818475","0.0462605","-0.0982413","107979335016485"
"-0.25434983","0.062223874","-0.100369744","107979345005704"
"-0.24796447","0.079251476","-0.10569087","107979355048829"
"-0.2490287","0.07393035","-0.1152689","107979365001225"
"-0.25541407","0.048388943","-0.1322965","107979375020287"
"-0.27137744","0.033489794","-0.15570946","107979385323829"
"-0.28095546","0.037746698","-0.1791224","107979395030131"
"-0.27989122","0.050517395","-0.20253536","107979405316329"
"-0.27776277","0.07499458","-0.21849874","107979415006329"
"-0.27669856","0.10053598","-0.2248841","107979425370964"
"-0.278827","0.122884706","-0.2248841","107979435050860"
"-0.28840503","0.14949033","-0.21849874","107979445013204"
"-0.30649686","0.18886667","-0.21424185","107979455195444"
"-0.3331025","0.21653652","-0.20892072","107979465428360"
"-0.3671577","0.2324999","-0.19615002","107979474995756"
"-0.4054698","0.25272018","-0.18018663","107979485026017"
"-0.34693742","0.27187622","-0.17805818","107979495001225"
"-0.124514356","0.2154723","-0.23765479","107979505017683"
"0.0595966","-0.012271889","-0.26532465","107979515345496"
"0.14792728","-0.24320877","-0.22701254","107979525507475"
"0.14792728","-0.2921631","-0.19082889","107979535002527"
"0.038312078","-0.19106174","-0.17592973","107979545286954"
"-0.13196394","-0.045262866","-0.1620948","107979555391537"
"-0.28201967","0.09840753","-0.15038833","107979565000079"
"-0.3714146","0.21015117","-0.14187452","107979575267944"
"-0.396956","0.27719736","-0.12484692","107979585140079"
"-0.38737798","0.31231678","-0.093984395","107979594999871"
"-0.37354305","0.34956467","-0.058864966","107979605251746"
"-0.3799284","0.39213365","-0.03119511","107979614996173"
"-0.396956","0.41235393","-0.022681307","107979625516589"
"-0.37886417","0.40596858","-0.02480976","107979635022214"
"-0.3043684","0.3931979","-0.03119511","107979645245496"
"-0.21603772","0.31976637","-0.051415388","107979655035079"
"-0.14686309","0.18248132","-0.065250315","107979665561537"
"-0.10322985","0.08670105","-0.06205764","107979675191537"
"-0.0883307","0.05583852","-0.06205764","107979685382683"
